folder,file,original_count,retained_count,reduction_rate,mean_sim_original,mean_sim_filtered,similarity_drop
3545n,C_second.txt,5,5,0.0,0.4433441162109375,0.4433441162109375,0.0
23901e,E_second.txt,5,2,0.6,0.6449304819107056,0.40322089195251465,0.24170958995819092
23901e,N_second.txt,4,4,0.0,0.4919470250606537,0.4919470250606537,0.0
23901e,C_second.txt,3,3,0.0,0.7557613849639893,0.7557613849639893,0.0
72740c,E_second.txt,5,5,0.0,0.6640176773071289,0.6640176773071289,0.0
72740c,N_second.txt,8,7,0.125,0.7087348103523254,0.6973662376403809,0.01136857271194458
72740c,C_second.txt,5,5,0.0,0.7107602953910828,0.7107602953910828,0.0
12601n,E_second.txt,6,6,0.0,0.518093466758728,0.518093466758728,0.0
12601n,N_second.txt,5,5,0.0,0.46076345443725586,0.46076345443725586,0.0
12601n,C_second.txt,5,5,0.0,0.6697190999984741,0.6697190999984741,0.0
14388e,E_second.txt,6,6,0.0,0.5085518956184387,0.5085518956184387,0.0
14388e,N_second.txt,7,7,0.0,0.4491175711154938,0.4491175711154938,0.0
14388e,C_second.txt,8,8,0.0,0.4645881652832031,0.4645881652832031,0.0
51353e,E_second.txt,7,7,0.0,0.40805989503860474,0.40805989503860474,0.0
51353e,N_second.txt,9,9,0.0,0.5108582377433777,0.5108582377433777,0.0
51353e,C_second.txt,9,9,0.0,0.33614790439605713,0.33614790439605713,0.0
48223n,E_second.txt,4,4,0.0,0.7367081642150879,0.7367081642150879,0.0
48223n,N_second.txt,7,7,0.0,0.749468207359314,0.749468207359314,0.0
48223n,C_second.txt,3,3,0.0,0.4890080690383911,0.4890080690383911,0.0
133274n,E_second.txt,6,6,0.0,0.7001348733901978,0.7001348733901978,0.0
133274n,N_second.txt,6,4,0.33333333333333337,0.8009098768234253,0.7863398194313049,0.014570057392120361
133274n,C_second.txt,6,6,0.0,0.44301357865333557,0.44301357865333557,0.0
107399c,E_second.txt,10,10,0.0,0.4803130328655243,0.4803130328655243,0.0
107399c,N_second.txt,8,8,0.0,0.4778057634830475,0.4778057634830475,0.0
107399c,C_second.txt,5,4,0.19999999999999996,0.7343736290931702,0.7381752133369446,-0.003801584243774414
117177n,E_second.txt,4,3,0.25,0.8058066368103027,0.7840601801872253,0.021746456623077393
117177n,N_second.txt,3,3,0.0,0.6831312775611877,0.6831312775611877,0.0
117177n,C_second.txt,10,10,0.0,0.5160554647445679,0.5160554647445679,0.0
23280e,E_second.txt,5,5,0.0,0.4545118808746338,0.4545118808746338,0.0
23280e,N_second.txt,5,5,0.0,0.3902595341205597,0.3902595341205597,0.0
23280e,C_second.txt,5,5,0.0,0.7843011617660522,0.7843011617660522,0.0
22436n,E_second.txt,4,4,0.0,0.6450347304344177,0.6450347304344177,0.0
22436n,N_second.txt,4,4,0.0,0.6533380150794983,0.6533380150794983,0.0
22436n,C_second.txt,5,5,0.0,0.6992650032043457,0.6992650032043457,0.0
124590c,E_second.txt,4,4,0.0,0.5428376793861389,0.5428376793861389,0.0
124590c,N_second.txt,7,7,0.0,0.60186767578125,0.60186767578125,0.0
124590c,C_second.txt,4,4,0.0,0.5326333045959473,0.5326333045959473,0.0
8257n,E_second.txt,5,5,0.0,0.7360821962356567,0.7360821962356567,0.0
8257n,N_second.txt,5,5,0.0,0.6308277249336243,0.6308277249336243,0.0
8257n,C_second.txt,7,7,0.0,0.6657208204269409,0.6657208204269409,0.0
82174e,E_second.txt,5,5,0.0,0.47425132989883423,0.47425132989883423,0.0
82174e,N_second.txt,5,5,0.0,0.4426359534263611,0.4426359534263611,0.0
82174e,C_second.txt,7,7,0.0,0.3375052511692047,0.3375052511692047,0.0
65130n,E_second.txt,4,4,0.0,0.6072118282318115,0.6072118282318115,0.0
65130n,N_second.txt,3,3,0.0,0.7887365818023682,0.7887365818023682,0.0
65130n,C_second.txt,5,5,0.0,0.7179864645004272,0.7179864645004272,0.0
33822n,E_second.txt,8,8,0.0,0.5275725722312927,0.5275725722312927,0.0
33822n,N_second.txt,5,5,0.0,0.5251247882843018,0.5251247882843018,0.0
33822n,C_second.txt,5,5,0.0,0.4837101399898529,0.4837101399898529,0.0
7449e,E_second.txt,6,6,0.0,0.7751607298851013,0.7751607298851013,0.0
7449e,N_second.txt,5,5,0.0,0.7466703057289124,0.7466703057289124,0.0
7449e,C_second.txt,4,4,0.0,0.6391069293022156,0.6391069293022156,0.0
103364n,E_second.txt,5,5,0.0,0.43846678733825684,0.43846678733825684,0.0
103364n,N_second.txt,8,8,0.0,0.5004698634147644,0.5004698634147644,0.0
103364n,C_second.txt,5,5,0.0,0.6358310580253601,0.6358310580253601,0.0
144753c,E_second.txt,7,6,0.1428571428571429,0.6413939595222473,0.6078928709030151,0.03350108861923218
144753c,N_second.txt,6,6,0.0,0.4126037359237671,0.4126037359237671,0.0
144753c,C_second.txt,5,5,0.0,0.5891882181167603,0.5891882181167603,0.0
74377e,E_second.txt,16,16,0.0,0.39428895711898804,0.39428895711898804,0.0
74377e,N_second.txt,3,3,0.0,0.45896753668785095,0.45896753668785095,0.0
74377e,C_second.txt,13,13,0.0,0.6383774876594543,0.6383774876594543,0.0
91106n,E_second.txt,6,2,0.6666666666666667,0.8836135864257812,0.8420014381408691,0.04161214828491211
91106n,N_second.txt,2,2,0.0,0.6067842245101929,0.6067842245101929,0.0
91106n,C_second.txt,4,2,0.5,0.8827627301216125,0.7940728664398193,0.08868986368179321
88605n,E_second.txt,4,4,0.0,0.6282139420509338,0.6282139420509338,0.0
88605n,N_second.txt,5,5,0.0,0.6453298330307007,0.6453298330307007,0.0
88605n,C_second.txt,5,5,0.0,0.7552466988563538,0.7552466988563538,0.0
55572n,E_second.txt,5,5,0.0,0.39411237835884094,0.39411237835884094,0.0
55572n,N_second.txt,5,5,0.0,0.6223960518836975,0.6223960518836975,0.0
55572n,C_second.txt,5,5,0.0,0.29769277572631836,0.29769277572631836,0.0
73444n,E_second.txt,6,6,0.0,0.6888269186019897,0.6888269186019897,0.0
73444n,N_second.txt,5,5,0.0,0.6497808694839478,0.6497808694839478,0.0
73444n,C_second.txt,10,10,0.0,0.5244500637054443,0.5244500637054443,0.0
141321n,E_second.txt,2,2,0.0,0.6865246295928955,0.6865246295928955,0.0
141321n,N_second.txt,5,5,0.0,0.5673441886901855,0.5673441886901855,0.0
141321n,C_second.txt,3,3,0.0,0.7178087830543518,0.7178087830543518,0.0
15537n,E_second.txt,5,5,0.0,0.5901171565055847,0.5901171565055847,0.0
15537n,N_second.txt,8,8,0.0,0.671615719795227,0.671615719795227,0.0
15537n,C_second.txt,5,5,0.0,0.5552312135696411,0.5552312135696411,0.0
65199n,E_second.txt,10,10,0.0,0.5661195516586304,0.5661195516586304,0.0
65199n,N_second.txt,6,6,0.0,0.6038900017738342,0.6038900017738342,0.0
65199n,C_second.txt,5,5,0.0,0.7019601464271545,0.7019601464271545,0.0
2262n,E_second.txt,4,4,0.0,0.6019225716590881,0.6019225716590881,0.0
2262n,N_second.txt,5,4,0.19999999999999996,0.625012218952179,0.560467541217804,0.064544677734375
2262n,C_second.txt,3,3,0.0,0.7863464951515198,0.7863464951515198,0.0
16086n,E_second.txt,3,2,0.33333333333333337,0.8091012835502625,0.7040520906448364,0.10504919290542603
16086n,N_second.txt,7,7,0.0,0.46838030219078064,0.46838030219078064,0.0
16086n,C_second.txt,4,4,0.0,0.7279885411262512,0.7279885411262512,0.0
125021c,E_second.txt,4,3,0.25,0.8420407772064209,0.7991266846656799,0.04291409254074097
125021c,N_second.txt,5,3,0.4,0.7905087471008301,0.7437686920166016,0.046740055084228516
125021c,C_second.txt,3,1,0.6666666666666667,0.9173659682273865,0.0,0.9173659682273865
11601n,E_second.txt,5,5,0.0,0.4930446743965149,0.4930446743965149,0.0
11601n,N_second.txt,8,6,0.25,0.5799064040184021,0.5190130472183228,0.060893356800079346
11601n,C_second.txt,5,5,0.0,0.7274060249328613,0.7274060249328613,0.0
27022c,E_second.txt,2,2,0.0,0.8064785003662109,0.8064785003662109,0.0
27022c,N_second.txt,5,5,0.0,0.6230045557022095,0.6230045557022095,0.0
27022c,C_second.txt,4,4,0.0,0.5650346279144287,0.5650346279144287,0.0
132539e,E_second.txt,6,6,0.0,0.5352373719215393,0.5352373719215393,0.0
132539e,N_second.txt,5,4,0.19999999999999996,0.6053138375282288,0.5375324487686157,0.06778138875961304
132539e,C_second.txt,4,4,0.0,0.4905431568622589,0.4905431568622589,0.0
98487c,E_second.txt,5,4,0.19999999999999996,0.6529501676559448,0.6129698753356934,0.039980292320251465
98487c,N_second.txt,5,5,0.0,0.6192037463188171,0.6192037463188171,0.0
98487c,C_second.txt,7,7,0.0,0.602297306060791,0.602297306060791,0.0
144753e,E_second.txt,7,7,0.0,0.5894733667373657,0.5894733667373657,0.0
144753e,N_second.txt,5,5,0.0,0.4962864816188812,0.4962864816188812,0.0
144753e,C_second.txt,6,6,0.0,0.4611962139606476,0.4611962139606476,0.0
51353c,E_second.txt,4,4,0.0,0.648356020450592,0.648356020450592,0.0
51353c,N_second.txt,5,5,0.0,0.5304919481277466,0.5304919481277466,0.0
51353c,C_second.txt,10,10,0.0,0.6495473384857178,0.6495473384857178,0.0
123751n,E_second.txt,8,8,0.0,0.6433057188987732,0.6433057188987732,0.0
123751n,N_second.txt,7,7,0.0,0.6976742744445801,0.6976742744445801,0.0
123751n,C_second.txt,12,11,0.08333333333333337,0.5525370240211487,0.5273974537849426,0.025139570236206055
60732n,E_second.txt,7,7,0.0,0.7401942014694214,0.7401942014694214,0.0
60732n,N_second.txt,6,6,0.0,0.5327115058898926,0.5327115058898926,0.0
60732n,C_second.txt,5,5,0.0,0.6317868232727051,0.6317868232727051,0.0
125238c,E_second.txt,5,4,0.19999999999999996,0.8411322832107544,0.8162684440612793,0.024863839149475098
125238c,N_second.txt,7,7,0.0,0.5173913240432739,0.5173913240432739,0.0
125238c,C_second.txt,4,3,0.25,0.6924955248832703,0.6081247329711914,0.08437079191207886
118999n,E_second.txt,5,5,0.0,0.5221400260925293,0.5221400260925293,0.0
118999n,N_second.txt,5,5,0.0,0.54240483045578,0.54240483045578,0.0
118999n,C_second.txt,4,4,0.0,0.604454755783081,0.604454755783081,0.0
106013c,E_second.txt,5,4,0.19999999999999996,0.7719888091087341,0.7258604168891907,0.04612839221954346
106013c,N_second.txt,5,3,0.4,0.7794065475463867,0.7053346037864685,0.07407194375991821
106013c,C_second.txt,5,4,0.19999999999999996,0.663732647895813,0.6265392303466797,0.0371934175491333
100349e,E_second.txt,5,4,0.19999999999999996,0.7167316675186157,0.6897532939910889,0.026978373527526855
100349e,N_second.txt,6,5,0.16666666666666663,0.7014420628547668,0.6585451364517212,0.042896926403045654
100349e,C_second.txt,4,4,0.0,0.6000175476074219,0.6000175476074219,0.0
82156e,E_second.txt,9,8,0.11111111111111116,0.6911126375198364,0.6702503561973572,0.020862281322479248
82156e,N_second.txt,8,8,0.0,0.3917405903339386,0.3917405903339386,0.0
82156e,C_second.txt,4,3,0.25,0.8568606376647949,0.8392038345336914,0.017656803131103516
108624c,E_second.txt,6,4,0.33333333333333337,0.8004886507987976,0.7879263758659363,0.012562274932861328
108624c,N_second.txt,5,3,0.4,0.8724209070205688,0.8422116637229919,0.030209243297576904
108624c,C_second.txt,2,2,0.0,0.703202486038208,0.703202486038208,0.0
112547n,E_second.txt,6,6,0.0,0.5344693660736084,0.5344693660736084,0.0
112547n,N_second.txt,8,8,0.0,0.4555068612098694,0.4555068612098694,0.0
112547n,C_second.txt,7,7,0.0,0.5918396711349487,0.5918396711349487,0.0
135898c,E_second.txt,6,6,0.0,0.6519840955734253,0.6519840955734253,0.0
135898c,N_second.txt,9,9,0.0,0.5416920781135559,0.5416920781135559,0.0
135898c,C_second.txt,4,4,0.0,0.6464665532112122,0.6464665532112122,0.0
73518n,E_second.txt,4,4,0.0,0.8740060925483704,0.8740060925483704,0.0
73518n,N_second.txt,8,8,0.0,0.6336238980293274,0.6336238980293274,0.0
73518n,C_second.txt,6,6,0.0,0.708730161190033,0.708730161190033,0.0
139836n,E_second.txt,4,4,0.0,0.4727354049682617,0.4727354049682617,0.0
139836n,N_second.txt,8,8,0.0,0.5932480096817017,0.5932480096817017,0.0
139836n,C_second.txt,7,7,0.0,0.7105215191841125,0.7105215191841125,0.0
67571c,E_second.txt,5,4,0.19999999999999996,0.8122177124023438,0.8132658004760742,-0.0010480880737304688
67571c,N_second.txt,6,5,0.16666666666666663,0.8036550283432007,0.8001291155815125,0.0035259127616882324
67571c,C_second.txt,3,3,0.0,0.621069073677063,0.621069073677063,0.0
123891c,E_second.txt,4,4,0.0,0.5211470127105713,0.5211470127105713,0.0
123891c,N_second.txt,5,5,0.0,0.48138684034347534,0.48138684034347534,0.0
123891c,C_second.txt,6,6,0.0,0.5576457977294922,0.5576457977294922,0.0
81579e,E_second.txt,3,3,0.0,0.7233902812004089,0.7233902812004089,0.0
81579e,N_second.txt,5,5,0.0,0.616502583026886,0.616502583026886,0.0
81579e,C_second.txt,5,5,0.0,0.7061077952384949,0.7061077952384949,0.0
38475c,E_second.txt,3,3,0.0,0.7753850817680359,0.7753850817680359,0.0
38475c,N_second.txt,7,7,0.0,0.5028963685035706,0.5028963685035706,0.0
38475c,C_second.txt,4,3,0.25,0.8688278794288635,0.8677291870117188,0.0010986924171447754
93357c,E_second.txt,5,5,0.0,0.653303325176239,0.653303325176239,0.0
93357c,N_second.txt,6,6,0.0,0.621482253074646,0.621482253074646,0.0
93357c,C_second.txt,5,5,0.0,0.4579043984413147,0.4579043984413147,0.0
34776c,E_second.txt,3,2,0.33333333333333337,0.6558883190155029,0.4509007930755615,0.2049875259399414
34776c,N_second.txt,7,7,0.0,0.3901726007461548,0.3901726007461548,0.0
34776c,C_second.txt,14,14,0.0,0.5399555563926697,0.5399555563926697,0.0
12562n,E_second.txt,3,3,0.0,0.7711100578308105,0.7711100578308105,0.0
12562n,N_second.txt,5,5,0.0,0.6556995511054993,0.6556995511054993,0.0
12562n,C_second.txt,6,5,0.16666666666666663,0.6006642580032349,0.545312225818634,0.05535203218460083
79507e,E_second.txt,9,9,0.0,0.6734933853149414,0.6734933853149414,0.0
79507e,N_second.txt,7,7,0.0,0.733639657497406,0.733639657497406,0.0
79507e,C_second.txt,7,7,0.0,0.6359414458274841,0.6359414458274841,0.0
79141n,E_second.txt,5,5,0.0,0.5723390579223633,0.5723390579223633,0.0
79141n,N_second.txt,5,5,0.0,0.6455610394477844,0.6455610394477844,0.0
79141n,C_second.txt,3,3,0.0,0.49621376395225525,0.49621376395225525,0.0
127290n,E_second.txt,4,3,0.25,0.865817129611969,0.8779409527778625,-0.012123823165893555
127290n,N_second.txt,7,7,0.0,0.7393704652786255,0.7393704652786255,0.0
127290n,C_second.txt,9,8,0.11111111111111116,0.659780740737915,0.62773597240448,0.03204476833343506
53499c,E_second.txt,8,8,0.0,0.44385427236557007,0.44385427236557007,0.0
53499c,N_second.txt,4,4,0.0,0.4920729100704193,0.4920729100704193,0.0
53499c,C_second.txt,9,9,0.0,0.6323615312576294,0.6323615312576294,0.0
3476n,E_second.txt,7,7,0.0,0.6934924125671387,0.6934924125671387,0.0
3476n,N_second.txt,5,5,0.0,0.5273782014846802,0.5273782014846802,0.0
3476n,C_second.txt,4,4,0.0,0.7359709739685059,0.7359709739685059,0.0
119768n,E_second.txt,7,7,0.0,0.5300022959709167,0.5300022959709167,0.0
119768n,N_second.txt,10,10,0.0,0.5652435421943665,0.5652435421943665,0.0
119768n,C_second.txt,5,5,0.0,0.6070830225944519,0.6070830225944519,0.0
10229n,E_second.txt,8,8,0.0,0.4184434711933136,0.4184434711933136,0.0
10229n,N_second.txt,7,5,0.2857142857142857,0.7974435091018677,0.7753778696060181,0.02206563949584961
10229n,C_second.txt,5,5,0.0,0.6480096578598022,0.6480096578598022,0.0
120149c,E_second.txt,8,7,0.125,0.7551637291908264,0.7509725689888,0.004191160202026367
120149c,N_second.txt,3,3,0.0,0.6862255930900574,0.6862255930900574,0.0
120149c,C_second.txt,4,4,0.0,0.718734085559845,0.718734085559845,0.0
29844c,E_second.txt,5,5,0.0,0.7542773485183716,0.7542773485183716,0.0
29844c,N_second.txt,5,5,0.0,0.6611465215682983,0.6611465215682983,0.0
29844c,C_second.txt,6,6,0.0,0.6798763275146484,0.6798763275146484,0.0
118460n,E_second.txt,4,4,0.0,0.8294616341590881,0.8294616341590881,0.0
118460n,N_second.txt,5,5,0.0,0.5634826421737671,0.5634826421737671,0.0
118460n,C_second.txt,3,3,0.0,0.4693128168582916,0.4693128168582916,0.0
92774n,E_second.txt,3,3,0.0,0.6646512150764465,0.6646512150764465,0.0
92774n,N_second.txt,4,4,0.0,0.6907407641410828,0.6907407641410828,0.0
92774n,C_second.txt,4,3,0.25,0.627159595489502,0.5616753697395325,0.06548422574996948
9557e,E_second.txt,4,4,0.0,0.6432331204414368,0.6432331204414368,0.0
9557e,N_second.txt,6,6,0.0,0.5793460011482239,0.5793460011482239,0.0
9557e,C_second.txt,4,3,0.25,0.8496834635734558,0.8354054093360901,0.014278054237365723
98445c,E_second.txt,5,5,0.0,0.4824504852294922,0.4824504852294922,0.0
98445c,N_second.txt,5,4,0.19999999999999996,0.7874919772148132,0.7796316146850586,0.007860362529754639
98445c,C_second.txt,6,6,0.0,0.42392483353614807,0.42392483353614807,0.0
1073c,E_second.txt,5,5,0.0,0.5581391453742981,0.5581391453742981,0.0
1073c,N_second.txt,5,5,0.0,0.5073015093803406,0.5073015093803406,0.0
1073c,C_second.txt,10,10,0.0,0.5367520451545715,0.5367520451545715,0.0
129464c,E_second.txt,8,8,0.0,0.7133585810661316,0.7133585810661316,0.0
129464c,N_second.txt,7,7,0.0,0.522537350654602,0.522537350654602,0.0
129464c,C_second.txt,5,4,0.19999999999999996,0.7370296716690063,0.7068488001823425,0.03018087148666382
100136e,E_second.txt,9,9,0.0,0.5395861864089966,0.5395861864089966,0.0
100136e,N_second.txt,7,7,0.0,0.5411407947540283,0.5411407947540283,0.0
100136e,C_second.txt,10,10,0.0,0.5466152429580688,0.5466152429580688,0.0
96516e,E_second.txt,6,6,0.0,0.7235696315765381,0.7235696315765381,0.0
96516e,N_second.txt,7,6,0.1428571428571429,0.6605731248855591,0.6592115163803101,0.0013616085052490234
96516e,C_second.txt,4,3,0.25,0.7252718806266785,0.7223514914512634,0.002920389175415039
79013n,E_second.txt,3,3,0.0,0.5518873333930969,0.5518873333930969,0.0
79013n,N_second.txt,5,5,0.0,0.47609788179397583,0.47609788179397583,0.0
79013n,C_second.txt,3,3,0.0,0.5407703518867493,0.5407703518867493,0.0
8219n,E_second.txt,5,5,0.0,0.6830317974090576,0.6830317974090576,0.0
8219n,N_second.txt,9,9,0.0,0.5770866870880127,0.5770866870880127,0.0
8219n,C_second.txt,8,8,0.0,0.5752400159835815,0.5752400159835815,0.0
129081n,E_second.txt,7,7,0.0,0.5910242795944214,0.5910242795944214,0.0
129081n,N_second.txt,6,6,0.0,0.39152172207832336,0.39152172207832336,0.0
129081n,C_second.txt,5,5,0.0,0.5586533546447754,0.5586533546447754,0.0
49227n,E_second.txt,5,5,0.0,0.6469408273696899,0.6469408273696899,0.0
49227n,N_second.txt,6,6,0.0,0.45887449383735657,0.45887449383735657,0.0
49227n,C_second.txt,5,5,0.0,0.5884268879890442,0.5884268879890442,0.0
128176e,E_second.txt,11,11,0.0,0.7284910678863525,0.7284910678863525,0.0
128176e,N_second.txt,4,1,0.75,0.9421595931053162,0.0,0.9421595931053162
128176e,C_second.txt,5,5,0.0,0.764929473400116,0.764929473400116,0.0
81842c,E_second.txt,6,5,0.16666666666666663,0.60155189037323,0.5485641360282898,0.052987754344940186
81842c,N_second.txt,5,4,0.19999999999999996,0.6592913866043091,0.6023768782615662,0.05691450834274292
81842c,C_second.txt,7,7,0.0,0.6028551459312439,0.6028551459312439,0.0
30171n,E_second.txt,11,11,0.0,0.648415744304657,0.648415744304657,0.0
30171n,N_second.txt,7,7,0.0,0.25801822543144226,0.25801822543144226,0.0
30171n,C_second.txt,4,4,0.0,0.6947402358055115,0.6947402358055115,0.0
87332c,E_second.txt,5,4,0.19999999999999996,0.7317031621932983,0.7214552760124207,0.010247886180877686
87332c,N_second.txt,6,6,0.0,0.48764851689338684,0.48764851689338684,0.0
87332c,C_second.txt,5,5,0.0,0.4336977005004883,0.4336977005004883,0.0
19578n,E_second.txt,3,3,0.0,0.8356793522834778,0.8356793522834778,0.0
19578n,N_second.txt,5,5,0.0,0.7438384890556335,0.7438384890556335,0.0
19578n,C_second.txt,4,4,0.0,0.8008542060852051,0.8008542060852051,0.0
117576e,E_second.txt,8,8,0.0,0.39582064747810364,0.39582064747810364,0.0
117576e,N_second.txt,5,5,0.0,0.5832956433296204,0.5832956433296204,0.0
117576e,C_second.txt,9,9,0.0,0.5280348062515259,0.5280348062515259,0.0
65066n,E_second.txt,3,3,0.0,0.2729322910308838,0.2729322910308838,0.0
65066n,N_second.txt,4,4,0.0,0.35636448860168457,0.35636448860168457,0.0
65066n,C_second.txt,3,3,0.0,0.6386298537254333,0.6386298537254333,0.0
72721e,E_second.txt,4,4,0.0,0.508444607257843,0.508444607257843,0.0
72721e,N_second.txt,6,6,0.0,0.47381791472435,0.47381791472435,0.0
72721e,C_second.txt,5,5,0.0,0.6325295567512512,0.6325295567512512,0.0
127809n,E_second.txt,4,4,0.0,0.659576416015625,0.659576416015625,0.0
127809n,N_second.txt,8,8,0.0,0.40578120946884155,0.40578120946884155,0.0
127809n,C_second.txt,4,4,0.0,0.5872821807861328,0.5872821807861328,0.0
2870n,E_second.txt,3,3,0.0,0.8518391251564026,0.8518391251564026,0.0
2870n,N_second.txt,4,3,0.25,0.6531290411949158,0.6209108829498291,0.03221815824508667
2870n,C_second.txt,4,4,0.0,0.6314001679420471,0.6314001679420471,0.0
6386n,E_second.txt,5,5,0.0,0.5651274919509888,0.5651274919509888,0.0
6386n,N_second.txt,5,5,0.0,0.4807141423225403,0.4807141423225403,0.0
6386n,C_second.txt,7,7,0.0,0.42236146330833435,0.42236146330833435,0.0
103559e,E_second.txt,5,5,0.0,0.3657170832157135,0.3657170832157135,0.0
103559e,N_second.txt,5,5,0.0,0.5644612312316895,0.5644612312316895,0.0
103559e,C_second.txt,6,6,0.0,0.5132977962493896,0.5132977962493896,0.0
131235c,E_second.txt,6,4,0.33333333333333337,0.7026801705360413,0.6819222569465637,0.02075791358947754
131235c,N_second.txt,5,5,0.0,0.589963436126709,0.589963436126709,0.0
131235c,C_second.txt,5,5,0.0,0.456596702337265,0.456596702337265,0.0
48454c,E_second.txt,5,4,0.19999999999999996,0.6695091724395752,0.631689190864563,0.03781998157501221
48454c,N_second.txt,5,3,0.4,0.8695507049560547,0.8176512718200684,0.05189943313598633
48454c,C_second.txt,4,4,0.0,0.6792108416557312,0.6792108416557312,0.0
142729c,E_second.txt,11,10,0.09090909090909094,0.5736291408538818,0.5542711615562439,0.01935797929763794
142729c,N_second.txt,3,3,0.0,0.6810081005096436,0.6810081005096436,0.0
142729c,C_second.txt,3,3,0.0,0.5273517966270447,0.5273517966270447,0.0
137715n,E_second.txt,5,5,0.0,0.7006327509880066,0.7006327509880066,0.0
137715n,N_second.txt,8,8,0.0,0.4748687744140625,0.4748687744140625,0.0
137715n,C_second.txt,5,5,0.0,0.637683093547821,0.637683093547821,0.0
76037n,E_second.txt,5,5,0.0,0.5986875295639038,0.5986875295639038,0.0
76037n,N_second.txt,5,5,0.0,0.6264090538024902,0.6264090538024902,0.0
76037n,C_second.txt,6,6,0.0,0.5488153100013733,0.5488153100013733,0.0
52542n,E_second.txt,4,4,0.0,0.6991238594055176,0.6991238594055176,0.0
52542n,N_second.txt,3,3,0.0,0.6122403740882874,0.6122403740882874,0.0
52542n,C_second.txt,5,5,0.0,0.597395122051239,0.597395122051239,0.0
80930n,E_second.txt,11,11,0.0,0.5686162710189819,0.5686162710189819,0.0
80930n,N_second.txt,8,8,0.0,0.5132776498794556,0.5132776498794556,0.0
80930n,C_second.txt,9,9,0.0,0.5767101645469666,0.5767101645469666,0.0
123267e,E_second.txt,5,4,0.19999999999999996,0.7363153100013733,0.7064993381500244,0.029815971851348877
123267e,N_second.txt,6,6,0.0,0.5637511014938354,0.5637511014938354,0.0
123267e,C_second.txt,5,5,0.0,0.678876519203186,0.678876519203186,0.0
86331e,E_second.txt,5,4,0.19999999999999996,0.6631929278373718,0.6119857430458069,0.05120718479156494
86331e,N_second.txt,7,7,0.0,0.6056690216064453,0.6056690216064453,0.0
86331e,C_second.txt,4,4,0.0,0.5730746388435364,0.5730746388435364,0.0
83657c,E_second.txt,4,4,0.0,0.7294452786445618,0.7294452786445618,0.0
83657c,N_second.txt,8,8,0.0,0.582830548286438,0.582830548286438,0.0
83657c,C_second.txt,5,5,0.0,0.5920958518981934,0.5920958518981934,0.0
34094e,E_second.txt,5,5,0.0,0.5007309913635254,0.5007309913635254,0.0
34094e,N_second.txt,11,11,0.0,0.4957522451877594,0.4957522451877594,0.0
34094e,C_second.txt,6,6,0.0,0.525544285774231,0.525544285774231,0.0
116176c,E_second.txt,7,5,0.2857142857142857,0.6937723755836487,0.6376930475234985,0.056079328060150146
116176c,N_second.txt,5,5,0.0,0.6497993469238281,0.6497993469238281,0.0
116176c,C_second.txt,4,4,0.0,0.6478872895240784,0.6478872895240784,0.0
74509n,E_second.txt,2,2,0.0,0.7472875714302063,0.7472875714302063,0.0
74509n,N_second.txt,4,3,0.25,0.7841081023216248,0.7647659182548523,0.01934218406677246
74509n,C_second.txt,7,7,0.0,0.5572209358215332,0.5572209358215332,0.0
134356n,E_second.txt,6,5,0.16666666666666663,0.7829417586326599,0.7891422510147095,-0.0062004923820495605
134356n,N_second.txt,6,6,0.0,0.5545501112937927,0.5545501112937927,0.0
134356n,C_second.txt,8,8,0.0,0.5704620480537415,0.5704620480537415,0.0
41975c,E_second.txt,5,5,0.0,0.6185228228569031,0.6185228228569031,0.0
41975c,N_second.txt,2,2,0.0,0.6525979042053223,0.6525979042053223,0.0
41975c,C_second.txt,3,3,0.0,0.6669449210166931,0.6669449210166931,0.0
58557e,E_second.txt,3,3,0.0,0.7203171849250793,0.7203171849250793,0.0
58557e,N_second.txt,4,4,0.0,0.8400480151176453,0.8400480151176453,0.0
58557e,C_second.txt,7,6,0.1428571428571429,0.8308859467506409,0.8314341306686401,-0.0005481839179992676
25304n,E_second.txt,6,6,0.0,0.7152005434036255,0.7152005434036255,0.0
25304n,N_second.txt,6,6,0.0,0.53835529088974,0.53835529088974,0.0
25304n,C_second.txt,5,3,0.4,0.6258316040039062,0.5326487421989441,0.09318286180496216
54383c,E_second.txt,6,4,0.33333333333333337,0.7802761197090149,0.7533825039863586,0.02689361572265625
54383c,N_second.txt,5,4,0.19999999999999996,0.6957274675369263,0.6906998157501221,0.005027651786804199
54383c,C_second.txt,2,2,0.0,0.8985733985900879,0.8985733985900879,0.0
133005n,E_second.txt,3,2,0.33333333333333337,0.4781869351863861,0.2988467812538147,0.1793401539325714
133005n,N_second.txt,5,5,0.0,0.5800135731697083,0.5800135731697083,0.0
133005n,C_second.txt,11,7,0.36363636363636365,0.6995924711227417,0.6505719423294067,0.04902052879333496
17179n,E_second.txt,5,5,0.0,0.45422524213790894,0.45422524213790894,0.0
17179n,N_second.txt,3,2,0.33333333333333337,0.8933678269386292,0.8837016820907593,0.009666144847869873
17179n,C_second.txt,5,3,0.4,0.8351806402206421,0.841473400592804,-0.006292760372161865
141110n,E_second.txt,4,4,0.0,0.7168332934379578,0.7168332934379578,0.0
141110n,N_second.txt,4,4,0.0,0.3164278268814087,0.3164278268814087,0.0
141110n,C_second.txt,4,4,0.0,0.6700208783149719,0.6700208783149719,0.0
27335e,E_second.txt,8,8,0.0,0.6427096128463745,0.6427096128463745,0.0
